time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
297700,2025-07-25 04:06:36,-6.88074835782991,107.455005338208,4.593176,,,2125.2194981251,4.265092,7.381902,17.9713588428,396.58465836,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-4.250186,-6.039738,0,246.8, 0.5, -13.4,0,0,1044,507,1024,1024,3,-78,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
297800,2025-07-25 04:06:36,-6.88075018769702,107.455002970519,4.593176,,,2125.2194981251,4.265092,6.9792528,16.8856304616,397.6706164,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-4.47388,-5.368656,0,246.9, -0.8, -15,0,0,1051,509,1024,1024,4,-78,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
297900,2025-07-25 04:06:36,-6.8807521600975,107.455001076661,4.593176,,,2125.2194981251,4.265092,6.9568834,15.896818094,398.66471092,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-4.921268,-4.921268,0,247, -1.6, -15.7,0,0,1069,521,1024,1024,7,-76,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
298000,2025-07-25 04:06:36,-6.88075424172204,107.454999173067,4.593176,,,2125.2194981251,4.265092,6.822667,14.880577904,399.69161384,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-5.144962,-4.47388,0,247.3, -2, -14.9,0,0,1133,636,1024,1024,17,-59,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
298100,2025-07-25 04:06:36,-6.88075642111139,107.454997569958,4.593176,,,2125.2194981251,4.265092,6.71082,13.9280844352,400.67586584,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-5.368656,-4.026492,0,247.4, -2.2, -14.4,0,0,1073,1024,1024,1024,7,0,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
298200,2025-07-25 04:06:36,-6.88075873821395,107.454996136141,4.593176,,,2125.2194981251,4.265092,6.6437118,12.9985896548,401.66996036,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-5.59235,-3.579104,0,247.2, -2.5, -11.8,0,0,1024,1277,1024,1024,0,38,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
298300,2025-07-25 04:06:36,-6.88076110964303,107.454994749448,4.593176,,,2125.2194981251,4.265092,6.598973,12.0814636412,402.66733572,32,5,7.837,2125.2194981251,4.593176,11.1399612,75.998362012,-5.816044,-3.131716,0,247.1, -1.3, -3.8,0,0,1024,1297,1024,1024,0,41,0,0,231.5,0,0,80,3.921,3.916,0,0,0,0,5.712,118.4,2125.2194981251,4.593176,6,P-GPS,
298400,2025-07-25 04:06:36,-6.88076353562275,107.454993486568,4.593176,,,2125.2194981251,4.265092,6.3081708,11.2053481276,403.66471108,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,-5.59235,-2.908022,0,247.6, 5.4, 4.5,0,0,1024,1442,1024,1024,0,63,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
298500,2025-07-25 04:06:36,-6.88076568611568,107.454992322629,4.593176,,,2125.2194981251,4.593176,5.6147194,10.4328743496,404.55709956,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,-4.921268,-2.684328,0,248.7, 12.7, 13.4,0,0,1024,1442,1024,1024,0,63,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
298600,2025-07-25 04:06:37,-6.88076747998122,107.454991318221,4.593176,,,2125.2194981251,4.593176,4.4962494,9.7932089748,405.30513108,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,-4.026492,-2.013246,0,250.8, 19.5, 21.2,0,0,1024,1415,1024,1024,0,59,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
298700,2025-07-25 04:06:37,-6.88076852612974,107.454990354796,4.593176,,,2125.2194981251,4.593176,2.908022,9.3059714264,405.8235038,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,-2.460634,-1.565858,0,251.2, 20.2, 22.9,0,0,1024,1414,1024,1024,0,59,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
298800,2025-07-25 04:06:37,-6.88076921455904,107.454989866306,4.593176,,,2125.2194981251,4.593176,1.4316416,9.034285066,406.12862192,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,-1.11847,-0.894776,0,250, 15.5, 23.4,0,0,1024,1302,1024,1024,0,42,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
298900,2025-07-25 04:06:37,-6.88076903733837,107.454989554135,4.593176,,,2125.2194981251,4.593176,0.447388,8.9626971372,406.25985552,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,0,-0.447388,0,248, 8.2, 20.7,0,0,1024,1163,1024,1024,0,21,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
299000,2025-07-25 04:06:37,-6.8807688634966,107.454989288659,4.593176,,,2125.2194981251,4.265092,0.8052984,8.9067916236,406.37468492,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,0.671082,-0.447388,0,246.9, 3.5, 16.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
299100,2025-07-25 04:06:37,-6.88076841450108,107.454989295718,4.593176,,,2125.2194981251,4.265092,1.2079476,8.9868113112,406.53872692,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,1.11847,-0.447388,0,246.7, 2.2, 11,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
299200,2025-07-25 04:06:37,-6.88076766029235,107.454989091353,4.593176,,,2125.2194981251,4.265092,1.4092722,9.0587601324,406.82416,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,1.342164,-0.447388,0,246.8, 1.8, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
299300,2025-07-25 04:06:37,-6.88076701985094,107.454988906666,4.593176,,,2125.2194981251,4.593176,1.3645334,9.1229661712,407.06694216,32,5,7.832,2125.2194981251,4.593176,11.1399612,75.998362012,1.342164,-0.223694,0,246.6, 1, -8.3,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.918,3.914,0,0,0,0,6.004,118.58,2125.2194981251,4.593176,6,P-GPS,
299400,2025-07-25 04:06:37,-6.88076656851105,107.454988935244,4.593176,,,2125.2194981251,4.593176,0.894776,9.2200790352,407.23098416,32,5,7.824,2125.2194981251,4.593176,11.1399612,75.998362012,0.894776,0,0,247, -0.8, -13.7,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.914,3.91,0,0,0,0,6.331,118.58,2125.2194981251,4.593176,6,P-GPS,
299500,2025-07-25 04:06:37,-6.88076626353287,107.454988990943,4.593176,,,2125.2194981251,4.265092,0.447388,9.2977693264,407.34581356,32,5,7.824,2125.2194981251,4.593176,11.1399612,75.998362012,0.447388,0,0,247.4, -3.1, -7.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.914,3.91,0,0,0,0,6.331,118.58,2125.2194981251,4.593176,6,P-GPS,
299600,2025-07-25 04:06:38,-6.88076612456072,107.454989211131,4.593176,,,2125.2194981251,4.265092,0.3131716,9.3922575184,407.43767708,32,5,7.824,2125.2194981251,4.593176,11.1399612,75.998362012,0.223694,0.223694,0,247.2, -3.2, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.914,3.91,0,0,0,0,6.331,118.58,2125.2194981251,4.593176,6,P-GPS,
299700,2025-07-25 04:06:38,-6.88076604304293,107.454989316244,4.593176,,,2125.2194981251,4.265092,0.223694,9.4404202496,407.48688968,32,5,7.824,2125.2194981251,4.593176,11.1399612,75.998362012,0,0.223694,0,246.9, -2.8, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.914,3.91,0,0,0,0,6.331,118.58,2125.2194981251,4.593176,6,P-GPS,
299800,2025-07-25 04:06:38,-6.88076602769906,107.454989434283,4.593176,,,2125.2194981251,4.265092,0.223694,9.4792325868,407.5295406,32,5,7.824,2125.2194981251,4.593176,11.1399612,75.998362012,0,0.223694,0,247.1, -3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,80,3.914,3.91,0,0,0,0,6.331,118.58,2125.2194981251,4.593176,6,P-GPS,
